"FileName","FilePath","Version"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\el\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\es\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\fa\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\fi-FI\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\fr-BE\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\he\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\hr\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\hu\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\hy\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\id\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\is\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\it\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ja\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\ko-KR\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\ku\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\lv\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\ms-MY\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\mt\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\nb\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\nb-NO\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\nl\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\pl\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\pt-BR\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\ro\Humanizer.resources.dll","2.14.1.48190"
"Humanizer.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Humanizer.resources.dll","2.14.1.48190"
"Microsoft.CodeAnalysis.CSharp.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.CSharp.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.CSharp.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.Features.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.Scripting.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.Scripting.resources.dll","4.800.23.50404"
"Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.VisualBasic.Features.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.VisualBasic.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.VisualBasic.Workspaces.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll","4.0.21.51404"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\EnrollmentPhoneApp\ru\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.800.23.50404"
"System.DirectoryServices.Protocols.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\linux\lib\net6.0\System.DirectoryServices.Protocols.dll","6.0.222.6406"
"System.DirectoryServices.Protocols.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\linux\lib\net8.0\System.DirectoryServices.Protocols.dll","8.0.23.53103"
"System.DirectoryServices.Protocols.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\osx\lib\net6.0\System.DirectoryServices.Protocols.dll","6.0.222.6406"
"System.DirectoryServices.Protocols.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\osx\lib\net8.0\System.DirectoryServices.Protocols.dll","8.0.23.53103"
"Microsoft.Data.SqlClient.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\unix\lib\net6.0\Microsoft.Data.SqlClient.dll","5.15.24027.2"
"System.Drawing.Common.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\unix\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"Microsoft.Data.SqlClient.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\unix\lib\netcoreapp3.1\Microsoft.Data.SqlClient.dll","5.0.0.0"
"Microsoft.Data.SqlClient.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\Microsoft.Data.SqlClient.dll","5.15.24027.2"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"System.DirectoryServices.Protocols.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\System.DirectoryServices.Protocols.dll","6.0.222.6406"
"System.Drawing.Common.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"System.Runtime.Caching.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\System.Runtime.Caching.dll","6.0.21.52210"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\System.Security.Cryptography.ProtectedData.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net6.0\System.Windows.Extensions.dll","6.0.21.52210"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net7.0\Microsoft.Win32.SystemEvents.dll","7.0.22.51805"
"System.Drawing.Common.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net7.0\System.Drawing.Common.dll","7.0.22.51805"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net7.0\System.Security.Cryptography.ProtectedData.dll","7.0.22.51805"
"System.Windows.Extensions.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net7.0\System.Windows.Extensions.dll","7.0.22.51805"
"System.DirectoryServices.Protocols.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\net8.0\System.DirectoryServices.Protocols.dll","8.0.23.53103"
"Microsoft.Data.SqlClient.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\netcoreapp3.1\Microsoft.Data.SqlClient.dll","5.0.0.0"
"System.Runtime.Caching.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win\lib\netstandard2.0\System.Runtime.Caching.dll","5.0.20.51904"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\EnrollmentPhoneApp\runtimes\win-arm\native\Microsoft.Data.SqlClient.SNI.dll","5.1.1.0"
