"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","Created","Changed","showInAdvancedViewOnly","DistinguishedName"
"10.in-addr.arpa","3.4.21","PTR","vdc-wynn-gw2.vegas.com.","3600","3659921","7/10/2018 5:00:00 PM","2007496857","11/19/2009 3:12:26 PM","7/10/2018 10:21:54 AM","True","DC=3.4.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","140.16.21","PTR","oem-dxgrvaosq3l.","900","3662481","10/25/2018 9:00:00 AM","2007538906","11/20/2009 10:10:22 AM","10/25/2018 2:02:52 AM","True","DC=140.16.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","6.50.2","PTR","chinatown.corp.vegas.com.","1200","3658751","5/22/2018 11:00:00 PM","2007475318","5/14/2018 11:05:47 PM","5/22/2018 4:20:19 PM","True","DC=6.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","163.22.25","UNKNOWN","glkbl7tx1AE=","0","0","[static]","2007541406","10/4/2018 6:54:39 AM","11/1/2018 1:19:35 AM","True","DC=163.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","2.4.21","PTR","vdc-wynn-gw1.vegas.com.","3600","3659921","7/10/2018 5:00:00 PM","2007496856","11/19/2009 3:12:16 PM","7/10/2018 10:21:54 AM","True","DC=2.4.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","153.16.25","PTR","vvcexcwa01.corp.vegas.com.","1200","3662535","10/27/2018 3:00:00 PM","2007539693","1/3/2014 11:39:56 AM","10/27/2018 8:43:46 AM","True","DC=153.16.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","72.4.26","PTR","ccb09.svc.prod.vegas.com.","900","3662609","10/30/2018 5:00:00 PM","2007540133","6/25/2016 1:24:03 PM","10/30/2018 10:21:49 AM","True","DC=72.4.26,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","180.22.25","UNKNOWN","0EL5yPpw1AE=","0","0","[static]","2007540814","2/27/2018 2:24:59 AM","10/31/2018 2:19:25 AM","True","DC=180.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","164.22.25","UNKNOWN","5bsdl7tx1AE=","0","0","[static]","2007541407","10/4/2018 6:54:39 AM","11/1/2018 1:19:35 AM","True","DC=164.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","134.4.25","PTR","antonioplewatch.corp.vegas.com.","900","3662585","10/29/2018 5:00:00 PM","2007539887","1/10/2017 3:52:14 PM","10/29/2018 10:56:27 AM","True","DC=134.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","125.50.2","PTR","qa4025m.corp.vegas.com.","1200","3661950","10/3/2018 6:00:00 AM","2007527372","6/5/2018 10:29:30 AM","10/2/2018 11:17:32 PM","True","DC=125.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","165.22.25","UNKNOWN","5bsdl7tx1AE=","0","0","[static]","2007541408","10/4/2018 6:55:13 AM","11/1/2018 1:19:35 AM","True","DC=165.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","210.4.25","UNKNOWN","aF4ywmdx1AE=","0","0","[static]","2007541162","10/30/2018 9:30:41 AM","10/31/2018 3:19:18 PM","True","DC=210.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","48.19.25","PTR","vdcesxap08.vegas.com.","3600","0","[static]","2007194150","2/27/2014 10:49:01 AM","6/12/2017 2:53:56 PM","True","DC=48.19.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","68.4.25","PTR","davids-imac.corp.vegas.com.","900","3662636","10/31/2018 8:00:00 PM","2007541081","6/19/2016 5:23:24 PM","10/31/2018 1:29:37 PM","True","DC=68.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","166.22.25","UNKNOWN","SR4gl7tx1AE=","0","0","[static]","2007541409","10/4/2018 6:55:42 AM","11/1/2018 1:19:35 AM","True","DC=166.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","99.20.25","PTR","vdcldrap01-ilo.corp.vegas.com.","3600","0","[static]","2007243452","9/25/2012 11:27:50 AM","6/12/2017 2:53:56 PM","True","DC=99.20.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","89.4.25","PTR","rnotley-laptop.corp.vegas.com.","900","3662564","10/28/2018 8:00:00 PM","2007539788","6/26/2016 8:59:23 AM","10/28/2018 1:26:31 PM","True","DC=89.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","1.56.2","PTR","cc4141laptop.svc.prod.vegas.com.","1200","3662651","11/1/2018 11:00:00 AM","2007541413","6/5/2018 12:35:23 PM","11/1/2018 4:37:53 AM","True","DC=1.56.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","170.22.25","UNKNOWN","MYfB3dBw1AE=","0","0","[static]","2007540597","10/4/2018 7:08:58 AM","10/30/2018 9:19:25 PM","True","DC=170.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","211.4.25","PTR","admins-imac-2.corp.vegas.com.","900","3662659","11/1/2018 7:00:00 PM","2007541490","10/30/2018 9:37:25 AM","11/1/2018 12:21:44 PM","True","DC=211.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","2.22.25","PTR","vdnhpvap02.corp.vegas.com.","1200","3622628","4/8/2014 8:00:00 PM","2007195876","3/31/2014 1:20:01 PM","6/12/2017 2:53:56 PM","True","DC=2.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","100.20.25","PTR","vdcldgap03-ilo.corp.vegas.com.","3600","0","[static]","2007243453","9/25/2012 11:28:08 AM","6/12/2017 2:53:56 PM","True","DC=100.20.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","131.4.25","PTR","mcurtis.corp.vegas.com.","900","3662491","10/25/2018 7:00:00 PM","2007539085","1/10/2017 2:58:39 PM","10/25/2018 12:32:10 PM","True","DC=131.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","167.22.25","UNKNOWN","c4Ail7tx1AE=","0","0","[static]","2007541410","10/4/2018 7:09:00 AM","11/1/2018 1:19:35 AM","True","DC=167.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","212.4.25","PTR","admins-imac-2.corp.vegas.com.","900","3662659","11/1/2018 7:00:00 PM","2007541488","10/30/2018 9:37:27 AM","11/1/2018 12:21:44 PM","True","DC=212.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","140.4.21","PTR","wynn_bo04.svc.prod.vegas.com.","900","3607552","7/19/2012 4:00:00 PM","2007172163","11/19/2009 3:12:03 PM","6/12/2017 2:53:56 PM","True","DC=140.4.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","27.11.26","PTR","ccb70588.svc.prod.vegas.com.","1200","3622676","4/10/2014 8:00:00 PM","2007195970","7/25/2013 1:53:33 PM","6/12/2017 2:53:56 PM","True","DC=27.11.26,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","101.20.25","PTR","vdcldgap04-ilo.corp.vegas.com.","3600","0","[static]","2007243454","10/28/2011 11:51:39 AM","6/12/2017 2:53:56 PM","True","DC=101.20.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","137.16.21","PTR","oem-ixby3imoq54.","900","3662632","10/31/2018 4:00:00 PM","2007540938","5/14/2013 4:28:50 PM","10/31/2018 9:01:15 AM","True","DC=137.16.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","79.1.160","PTR","RNP49D1B6.rm.remarkmedia.com.","900","3662575","10/29/2018 7:00:00 AM","2007539794","4/5/2018 10:16:04 AM","10/29/2018 12:01:18 AM","True","DC=79.1.160,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","169.22.25","UNKNOWN","zSS/3dBw1AE=","0","0","[static]","2007540596","10/4/2018 7:09:00 AM","10/30/2018 9:19:25 PM","True","DC=169.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","215.4.25","PTR","michaelzsiphone.corp.vegas.com.","900","3662609","10/30/2018 5:00:00 PM","2007540136","10/30/2018 10:37:16 AM","10/30/2018 10:37:34 AM","True","DC=215.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","52.16.25","PTR","vvcpwmap01.corp.vegas.com.","1200","3662476","10/25/2018 4:00:00 AM","2007538716","11/19/2009 10:55:56 PM","10/24/2018 9:42:32 PM","True","DC=52.16.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","98.4.25","PTR","vdc-3960-8f-contact-center-e0cbbc88fef1.corp.vegas.com.","900","3662615","10/30/2018 11:00:00 PM","2007540316","6/23/2016 6:03:17 PM","10/30/2018 4:40:12 PM","True","DC=98.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","132.16.21","PTR","oem-d5orvv2g73p.","900","3662535","10/27/2018 3:00:00 PM","2007539692","5/14/2013 2:44:05 PM","10/27/2018 8:40:18 AM","True","DC=132.16.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","168.22.25","UNKNOWN","EOMkl7tx1AE=","0","0","[static]","2007541411","10/4/2018 7:09:00 AM","11/1/2018 1:19:35 AM","True","DC=168.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","53.11.26","PTR","cce32046.svc.prod.vegas.com.","1200","3623074","4/27/2014 10:00:00 AM","2007196680","7/17/2013 10:33:59 AM","6/12/2017 2:53:56 PM","True","DC=53.11.26,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","104.4.25","PTR","devmac4214.corp.vegas.com.","900","3662585","10/29/2018 5:00:00 PM","2007539869","6/23/2016 6:23:23 PM","10/29/2018 10:05:08 AM","True","DC=104.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","171.22.25","UNKNOWN","MYfB3dBw1AE=","0","0","[static]","2007540598","10/4/2018 7:09:00 AM","10/30/2018 9:19:25 PM","True","DC=171.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","216.4.25","PTR","dev4270m.corp.vegas.com.","900","3662610","10/30/2018 6:00:00 PM","2007540146","10/30/2018 11:23:45 AM","10/30/2018 11:24:03 AM","True","DC=216.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","56.19.25","PTR","vdnrhvap04.vegas.com.","3600","0","[static]","2007196725","4/28/2014 11:48:06 AM","6/12/2017 2:53:56 PM","True","DC=56.19.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","190.4.25","PTR","rnp49cff2.corp.vegas.com.","900","3662493","10/25/2018 9:00:00 PM","2007539108","6/27/2016 10:17:32 AM","10/25/2018 2:03:21 PM","True","DC=190.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","172.22.25","UNKNOWN","W+nD3dBw1AE=","0","0","[static]","2007540599","10/4/2018 7:09:38 AM","10/30/2018 9:19:25 PM","True","DC=172.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","217.4.25","UNKNOWN","nXCB6IBx1AE=","0","0","[static]","2007541252","10/30/2018 11:35:42 AM","10/31/2018 6:19:33 PM","True","DC=217.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","57.19.25","PTR","vdnrhvap05.vegas.com.","3600","0","[static]","2007196729","4/28/2014 1:55:57 PM","6/12/2017 2:53:56 PM","True","DC=57.19.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","28.4.25","PTR","vdc-3960-9f-accounting-00180a353948.corp.vegas.com.","900","3662638","10/31/2018 10:00:00 PM","2007541179","6/21/2016 3:03:28 AM","10/31/2018 3:37:00 PM","True","DC=28.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","175.4.25","PTR","dev4275.corp.vegas.com.","900","3662626","10/31/2018 10:00:00 AM","2007540846","3/21/2017 9:43:36 AM","10/31/2018 3:39:01 AM","True","DC=175.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","3.16.21","PTR","vdc-harmon-sw2.vegas.com.","3600","0","[static]","2007496842","7/10/2018 10:16:26 AM","7/10/2018 10:16:41 AM","True","DC=3.16.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","173.22.25","UNKNOWN","W+nD3dBw1AE=","0","0","[static]","2007540600","10/4/2018 7:32:00 AM","10/30/2018 9:19:25 PM","True","DC=173.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","58.19.25","PTR","vdnrhvap06.vegas.com.","3600","0","[static]","2007196730","4/28/2014 1:56:19 PM","6/12/2017 2:53:56 PM","True","DC=58.19.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","174.22.25","UNKNOWN","+EvG3dBw1AE=","0","0","[static]","2007540601","10/4/2018 7:32:00 AM","10/30/2018 9:19:25 PM","True","DC=174.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","142.1.160","PTR","DESKTOP-VSANMFT.rm.remarkmedia.com.","900","3662613","10/30/2018 9:00:00 PM","2007540237","10/30/2018 2:06:31 PM","10/30/2018 2:06:31 PM","True","DC=142.1.160,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","54.11.26","PTR","cce40978.svc.prod.vegas.com.","1200","3623119","4/29/2014 7:00:00 AM","2007196761","7/29/2013 6:24:06 AM","6/12/2017 2:53:56 PM","True","DC=54.11.26,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","222.16.25","UNKNOWN","0ShOJ+BW1AE=","0","0","[static]","2007525535","1/16/2014 4:01:02 PM","9/27/2018 9:03:21 PM","True","DC=222.16.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","176.22.25","UNKNOWN","Qn70yPpw1AE=","0","0","[static]","2007540810","10/4/2018 7:32:00 AM","10/31/2018 2:19:25 AM","True","DC=176.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","154.3.21","PTR","ctt4046.svc.prod.vegas.com.","900","3662575","10/29/2018 7:00:00 AM","2007539797","11/19/2009 3:12:06 PM","10/29/2018 12:42:15 AM","True","DC=154.3.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","14.4.21","PTR","vdc-wynn-trb9-sw.vegas.com.","3600","0","[static]","2007496867","7/10/2018 10:26:04 AM","7/10/2018 10:26:19 AM","True","DC=14.4.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","175.22.25","UNKNOWN","Qn70yPpw1AE=","0","0","[static]","2007540809","10/4/2018 7:32:00 AM","10/31/2018 2:19:25 AM","True","DC=175.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","8.50.2","PTR","dev4271m.corp.vegas.com.","1200","3662495","10/25/2018 11:00:00 PM","2007539198","5/16/2018 3:40:51 PM","10/25/2018 4:33:47 PM","True","DC=8.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","4.3.21","PTR","vdc-valleyview-sw3.vegas.com.","3600","0","[static]","2007496878","7/10/2018 10:30:28 AM","7/10/2018 10:30:43 AM","True","DC=4.3.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","178.22.25","UNKNOWN","puD2yPpw1AE=","0","0","[static]","2007540812","10/4/2018 7:32:00 AM","10/31/2018 2:19:25 AM","True","DC=178.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","10.4.25","PTR","vdc-3960-corp-sw.vegas.com.","3600","0","[static]","2007518446","11/10/2016 1:01:20 PM","9/5/2018 12:50:50 PM","True","DC=10.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","143.4.25","PTR","dba2149.corp.vegas.com.","900","3662587","10/29/2018 7:00:00 PM","2007539908","6/26/2016 3:07:59 PM","10/29/2018 12:49:21 PM","True","DC=143.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","237.16.25","PTR","vvcdevwk01.corp.vegas.com.","900","3662527","10/27/2018 7:00:00 AM","2007539684","5/6/2013 1:19:31 PM","10/27/2018 12:52:46 AM","True","DC=237.16.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","9.50.2","PTR","qa4019m.corp.vegas.com.","1200","3662510","10/26/2018 2:00:00 PM","2007539444","5/16/2018 3:50:12 PM","10/26/2018 7:06:22 AM","True","DC=9.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","1.21.21","PTR","vdc-westgatelv-gw.vegas.com.","3600","0","[static]","2007496880","7/10/2018 10:31:51 AM","7/10/2018 10:32:06 AM","True","DC=1.21.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","232.50.2","PTR","mktg4055m.corp.vegas.com.","1200","3661175","8/31/2018 11:00:00 PM","2007517174","8/12/2018 4:45:02 PM","8/31/2018 4:00:44 PM","True","DC=232.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","177.22.25","UNKNOWN","puD2yPpw1AE=","0","0","[static]","2007540811","10/4/2018 7:32:00 AM","10/31/2018 2:19:25 AM","True","DC=177.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","9.4.25","PTR","vdc-3960-hostile-fw.corp.vegas.com.","3600","0","[static]","2007244366","11/10/2016 1:01:46 PM","6/12/2017 2:53:56 PM","True","DC=9.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","13.50.2","PTR","mktg4061m.corp.vegas.com.","1200","3662343","10/19/2018 3:00:00 PM","2007536995","5/16/2018 4:28:40 PM","10/19/2018 8:56:55 AM","True","DC=13.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","179.22.25","UNKNOWN","0EL5yPpw1AE=","0","0","[static]","2007540813","10/4/2018 7:32:03 AM","10/31/2018 2:19:25 AM","True","DC=179.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","169.4.25","PTR","rnp49cfed.corp.vegas.com.","900","3662545","10/28/2018 1:00:00 AM","2007539733","6/27/2016 9:30:44 AM","10/27/2018 6:10:40 PM","True","DC=169.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","24.50.2","PTR","vegas4045-m.corp.vegas.com.","1200","3658625","5/17/2018 5:00:00 PM","2007473599","5/17/2018 10:09:54 AM","5/17/2018 10:10:12 AM","True","DC=24.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","2.21.21","PTR","vdc-westgatelv-sw1.vegas.com.","3600","0","[static]","2007496883","7/10/2018 10:32:16 AM","7/10/2018 10:32:31 AM","True","DC=2.21.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","181.22.25","UNKNOWN","baX7yPpw1AE=","0","0","[static]","2007540815","10/4/2018 7:52:20 AM","10/31/2018 2:19:25 AM","True","DC=181.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","23.4.25","PTR","rem-3960-9f-vr-00180a27629e.corp.vegas.com.","900","3662560","10/28/2018 4:00:00 PM","2007539778","6/21/2016 1:00:34 AM","10/28/2018 9:03:57 AM","True","DC=23.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","3.21.21","PTR","vdc-westgatelv-sw2.vegas.com.","3600","0","[static]","2007496885","7/10/2018 10:32:32 AM","7/10/2018 10:33:10 AM","True","DC=3.21.21,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","182.22.25","UNKNOWN","+EvG3dBw1AE=","0","0","[static]","2007540602","10/4/2018 7:52:22 AM","10/30/2018 9:19:25 PM","True","DC=182.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","119.4.25","PTR","dev4092m.corp.vegas.com.","900","3662488","10/25/2018 4:00:00 PM","2007539042","6/24/2016 9:16:12 AM","10/25/2018 9:07:00 AM","True","DC=119.4.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","94.1.160","PTR","NPI40659A.rm.remarkmedia.com.","900","3662618","10/31/2018 2:00:00 AM","2007540507","8/11/2017 10:05:12 AM","10/30/2018 7:40:36 PM","True","DC=94.1.160,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","25.50.2","PTR","qa4023m.corp.vegas.com.","1200","3661311","9/6/2018 3:00:00 PM","2007519853","5/17/2018 10:50:59 AM","9/6/2018 8:16:12 AM","True","DC=25.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","183.22.25","UNKNOWN","0Qf+yPpw1AE=","0","0","[static]","2007540816","10/4/2018 7:52:23 AM","10/31/2018 2:19:25 AM","True","DC=183.22.25,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","45.4.26","PTR","rnp0026734afbe2.svc.prod.vegas.com.","900","3662418","10/22/2018 6:00:00 PM","2007537625","6/19/2016 2:52:35 PM","10/22/2018 11:28:55 AM","True","DC=45.4.26,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"10.in-addr.arpa","26.50.2","PTR","qa4023m.corp.vegas.com.","1200","3662499","10/26/2018 3:00:00 AM","2007539345","5/17/2018 11:58:06 AM","10/25/2018 8:44:03 PM","True","DC=26.50.2,DC=10.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
